date,lon,lat,speed,id
2015-10-08T00:00:00,-105.723354997336,28.7320081717205,21.37125616131629,Townsend_s_Warbler
2015-10-15T00:00:00,-105.27939968798799,27.6489504967738,16.206284162200753,Townsend_s_Warbler
2015-10-21T00:00:00,-104.920519050838,26.9226861854067,12.648076142623728,Townsend_s_Warbler
2015-11-01T00:00:00,-104.118736066103,25.888329816616203,10.648183263561256,Townsend_s_Warbler
2015-11-08T00:00:00,-103.534116733918,25.409296860418202,11.22159792713617,Townsend_s_Warbler
2015-11-15T00:00:00,-102.939993008396,25.070737117624198,10.057626597648063,Townsend_s_Warbler
2015-11-21T00:00:00,-102.49846546249701,24.917940123471897,7.399457107322862,Townsend_s_Warbler
2015-12-01T00:00:00,-102.077477828279,25.000624731380302,3.709834016964304,Townsend_s_Warbler
2015-12-08T00:00:00,-101.99429334419901,25.2029371351249,3.2272170595606733,Townsend_s_Warbler
2015-12-15T00:00:00,-101.96189770121401,25.3301149943953,1.0033841225951352,Townsend_s_Warbler
2015-12-21T00:00:00,-101.90371674397801,25.2829599091384,2.46276021118373,Townsend_s_Warbler
2015-04-01T00:00:00,-86.5397438321204,18.4373460861521,142.07189686339737,Veery
2015-04-08T00:00:00,-86.669300001255,21.6156433702104,52.12683783098656,Veery
2015-04-15T00:00:00,-86.56681814807008,25.050392466258803,56.51623074173642,Veery
2015-04-21T00:00:00,-86.2659530995507,28.238904997524198,61.334409416750084,Veery
2015-05-01T00:00:00,-85.3009316077553,34.0763357300632,66.61171537624469,Veery
2015-05-08T00:00:00,-84.5071252872863,38.1425763848909,63.31904534553957,Veery
2015-05-15T00:00:00,-83.9342064663939,41.714303527095,52.255914786663645,Veery
2015-05-21T00:00:00,-83.7342589874755,44.1472438376633,39.7732289330602,Veery
2015-06-01T00:00:00,-84.123986911167,46.5606758900406,13.050232534661866,Veery
2015-06-08T00:00:00,-84.6815009534996,46.8439805617641,8.505093616128438,Veery
2015-06-15T00:00:00,-85.1197596220265,46.736767556161396,5.086853535811562,Veery
2015-06-21T00:00:00,-85.2665448457228,46.6390428892835,1.9291860691775173,Veery
2015-07-01T00:00:00,-85.2698446232785,46.614239870461795,0.9645857737655283,Veery
2015-07-08T00:00:00,-85.269675462492,46.7410017167068,2.70834909319943,Veery
2015-07-15T00:00:00,-85.29259470954841,46.9484176876863,3.637474901573975,Veery
